game_id,point_spread_us,point_spread_eu,league_id,homeprice_us,awayprice_us,homeprice_eu,awayprice_eu
1,477.5,474.5,1,-532.0,454.0,1.19,5.43
2,143.5,142.5,1,-175.0,149.0,1.57,2.49
3,78.5,72.0,1,-142.0,121.0,1.71,2.19
4,-101.5,-101.5,1,130.0,-153.0,2.28,1.66
5,-248.5,-250.5,1,213.0,-251.0,3.12,1.4
6,439.0,436.0,1,-471.0,402.0,1.22,4.92
7,-57.0,-57.5,1,110.0,-129.0,2.12,1.76
8,-225.0,-223.5,1,193.0,-227.0,2.95,1.43
9,-190.0,-196.5,1,174.0,-204.0,2.75,1.48
10,20.0,20.5,1,-116.0,-101.0,1.86,1.99
11,-212.5,-213.5,1,184.0,-216.0,2.84,1.46
12,28.0,31.5,1,-119.0,101.0,1.81,2.04
13,-52.5,-52.0,1,111.0,-130.0,2.1,1.77
14,-32.0,-29.5,1,101.0,-119.0,2.01,1.84
15,78.0,83.0,1,-142.0,121.0,1.7,2.2
16,-143.5,-145.5,1,149.0,-174.0,2.48,1.57
17,144.5,150.0,1,-175.0,149.0,1.56,2.5
18,163.5,167.0,1,-185.0,158.0,1.52,2.61
19,205.5,202.0,1,-216.0,184.0,1.48,2.77
20,73.0,68.5,1,-139.0,118.0,1.73,2.16
21,111.0,111.0,1,-157.0,134.0,1.64,2.31
22,270.5,268.0,1,-270.0,230.0,1.37,3.26
23,-210.5,-211.5,1,186.0,-218.0,2.87,1.45
24,-253.0,-250.5,1,214.0,-251.0,3.14,1.39
25,-162.5,-159.5,1,160.0,-187.0,2.56,1.54
26,382.0,383.0,1,-395.0,337.0,1.26,4.31
27,263.5,265.0,1,-263.0,224.0,1.38,3.23
28,209.0,210.5,1,-214.0,182.0,1.45,2.86
29,84.5,83.5,1,-143.0,122.0,1.7,2.21
30,51.5,54.0,1,-128.0,108.0,1.78,2.09
31,39.0,40.5,1,-125.0,106.0,1.8,2.06
32,237.0,238.0,1,-238.0,202.0,1.42,3.03
33,147.5,146.5,1,-178.0,151.0,1.56,2.5
34,205.5,213.5,1,-213.0,181.0,1.45,2.87
35,264.0,263.0,1,-263.0,224.0,1.38,3.24
36,75.0,73.5,1,-136.0,116.0,1.72,2.18
37,-94.5,-94.0,1,126.0,-148.0,2.25,1.68
38,67.5,65.0,1,-137.0,116.0,1.75,2.12
39,8.0,11.0,1,-110.0,-106.0,1.88,1.96
40,115.5,114.5,1,-161.0,138.0,1.64,2.33
41,-157.0,-157.5,1,156.0,-183.0,2.55,1.55
42,36.0,36.0,1,-123.0,104.0,1.82,2.03
43,11.0,9.0,1,-112.0,-105.0,1.9,1.94
44,244.0,246.5,1,-245.0,208.0,1.4,3.1
45,37.5,34.5,1,-121.0,103.0,1.82,2.02
46,-12.0,-15.5,1,-105.0,-112.0,1.96,1.88
47,-58.5,-57.5,1,111.0,-131.0,2.11,1.76
48,-300.0,-302.0,1,253.0,-297.0,3.5,1.34
49,-118.5,-121.0,1,137.0,-160.0,2.38,1.61
50,117.0,114.5,1,-159.0,136.0,1.63,2.34
51,44.5,46.0,1,-126.0,108.0,1.8,2.06
52,165.5,165.0,1,-187.0,159.0,1.53,2.59
53,411.0,409.5,1,-426.0,363.0,1.23,4.63
54,-70.0,-70.5,1,116.0,-137.0,2.18,1.72
55,-249.0,-253.0,1,209.0,-245.0,3.12,1.4
56,192.5,193.5,1,-204.0,174.0,1.48,2.75
57,-93.0,-89.0,1,128.0,-150.0,2.24,1.68
58,31.0,32.5,1,-121.0,103.0,1.81,2.04
59,-330.0,-331.0,1,278.0,-326.0,3.75,1.31
60,16.0,15.0,1,-113.0,-103.0,1.86,1.98
61,-44.5,-43.5,1,107.0,-125.0,2.06,1.8
62,151.0,152.0,1,-181.0,154.0,1.54,2.56
63,142.0,145.5,1,-175.0,149.0,1.56,2.51
64,-18.0,-12.5,1,-102.0,-116.0,1.95,1.89
65,64.0,66.5,1,-132.0,112.0,1.73,2.15
66,-145.0,-146.0,1,150.0,-176.0,2.5,1.56
67,236.5,234.5,1,-235.0,200.0,1.41,3.04
68,-144.0,-144.0,1,150.0,-176.0,2.49,1.56
69,357.0,355.0,1,-351.0,299.0,1.28,3.99
70,255.0,255.5,1,-257.0,219.0,1.39,3.16
71,-51.5,-49.0,1,111.0,-131.0,2.06,1.79
72,249.5,248.0,1,-249.0,212.0,1.4,3.09
73,-82.5,-84.0,1,122.0,-143.0,2.22,1.69
74,-216.0,-215.5,1,192.0,-225.0,2.88,1.45
75,-312.0,-312.5,1,263.0,-309.0,3.59,1.33
76,-167.0,-168.0,1,161.0,-189.0,2.59,1.53
77,163.5,160.0,1,-188.0,160.0,1.54,2.56
78,69.5,68.0,1,-137.0,116.0,1.73,2.15
79,150.5,150.5,2,-146.0,125.0,1.6849315068493151,2.25
80,-13.0,-13.0,2,-106.0,-111.0,1.9433962264150944,1.900900900900901
81,635.0,635.0,2,-385.0,328.0,1.2597402597402598,4.279999999999999
82,-352.5,-352.5,2,187.0,-220.0,2.87,1.4545454545454546
83,85.5,85.5,2,-130.0,110.0,1.7692307692307692,2.1
84,159.5,159.5,2,-148.0,126.0,1.6756756756756757,2.26
85,-22.0,-22.0,2,-104.0,-113.0,1.9615384615384617,1.8849557522123894
86,118.0,118.0,2,-138.0,117.0,1.7246376811594204,2.17
87,113.0,113.0,2,-136.0,115.0,1.7352941176470589,2.15
88,-130.5,-130.5,2,119.0,-140.0,2.19,1.7142857142857144
89,311.0,311.0,2,-202.0,173.0,1.495049504950495,2.73
90,-218.0,-218.0,2,142.0,-167.0,2.42,1.5988023952095807
91,-47.0,-47.0,2,102.0,-119.0,2.02,1.8403361344537816
92,-190.0,-190.0,2,134.0,-157.0,2.34,1.6369426751592355
93,-130.0,-130.0,2,118.0,-138.0,2.1799999999999997,1.7246376811594204
94,17.0,17.0,2,-113.0,-104.0,1.8849557522123894,1.9615384615384617
95,-15.5,-15.5,2,-105.0,-111.0,1.9523809523809523,1.900900900900901
96,-52.5,-52.5,2,103.0,-121.0,2.0300000000000002,1.8264462809917354
97,277.0,277.0,2,-189.0,161.0,1.529100529100529,2.6100000000000003
98,158.0,158.0,2,-148.0,126.0,1.6756756756756757,2.26
99,-38.5,-38.5,2,-100.0,-117.0,2.0,1.8547008547008548
100,-5.5,-5.5,2,-108.0,-109.0,1.925925925925926,1.9174311926605505
101,277.5,277.5,2,-190.0,162.0,1.526315789473684,2.62
102,148.0,148.0,2,-146.0,125.0,1.6849315068493151,2.25
103,-121.5,-121.5,2,118.0,-138.0,2.1799999999999997,1.7246376811594204
104,182.0,182.0,2,-155.0,132.0,1.6451612903225805,2.3200000000000003
105,75.0,75.0,2,-125.0,107.0,1.8,2.0700000000000003
106,131.5,131.5,2,-142.0,121.0,1.704225352112676,2.21
107,24.0,24.0,2,-115.0,-102.0,1.8695652173913042,1.9803921568627452
108,318.5,318.5,2,-205.0,175.0,1.4878048780487805,2.75
109,-162.0,-162.0,2,127.0,-149.0,2.27,1.6711409395973154
110,119.0,119.0,2,-138.0,117.0,1.7246376811594204,2.17
111,-116.0,-116.0,2,116.0,-136.0,2.16,1.7352941176470589
112,161.5,161.5,2,-150.0,128.0,1.6666666666666665,2.2800000000000002
113,-240.5,-240.5,2,150.0,-176.0,2.5,1.5681818181818183
114,29.5,29.5,2,-116.0,-101.0,1.8620689655172413,1.99009900990099
115,309.0,309.0,2,-201.0,171.0,1.4975124378109452,2.71
116,-112.5,-112.5,2,116.0,-136.0,2.16,1.7352941176470589
117,247.0,247.0,2,-176.0,150.0,1.5681818181818183,2.5
118,-34.0,-34.0,2,-101.0,-116.0,1.99009900990099,1.8620689655172413
119,-199.0,-199.0,2,139.0,-163.0,2.3899999999999997,1.6134969325153374
120,51.0,51.0,2,-121.0,103.0,1.8264462809917354,2.0300000000000002
121,25.5,25.5,2,-113.0,-104.0,1.8849557522123894,1.9615384615384617
122,415.5,415.5,2,-249.0,212.0,1.4016064257028114,3.12
123,-219.5,-219.5,2,141.0,-166.0,2.41,1.6024096385542168
124,344.0,344.0,2,-216.0,184.0,1.462962962962963,2.84
